"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
-0.3006,0.7827,-0.5462,-0.0013,0.0022,-0.0035,-0.383,0.7809,-0.098,-0.5074,-0.9002,1.0934,0.0635,0.9512,0.302,-0.552,0.2856,-0.7835,-0.8314,-0.1169,0.5432,-0.2423,-0.412,0.5464,0.6878,"Andando","Med",102.0587,35.5128,92.1731,112.5267,-677.6213,-10.9108,16.2261,-44.8771
-0.288,0.771,-0.5593,0.0105,-0.0109,-0.0135,-0.383,0.7128,-0.1325,-0.5042,-0.9026,1.0887,0.07,0.9516,0.2993,-0.549,0.2873,-0.7849,-0.8329,-0.1094,0.5425,-0.2451,-0.4107,0.5444,0.6891,"Andando","Med",102.0587,35.5128,92.1731,112.5267,-677.6213,-10.9108,16.2261,-44.8771
-0.2968,0.7547,-0.5728,0.003,-0.0287,-0.0286,-0.377,0.6564,-0.1608,-0.502,-0.9048,1.0839,0.0757,0.9518,0.2973,-0.5461,0.2891,-0.7863,-0.8343,-0.1028,0.5416,-0.2475,-0.4098,0.5424,0.6904,"Andando","Med",102.0587,35.5128,93.3832,113.0728,-677.591,-10.3512,16.9327,-44.8666
-0.3108,0.7444,-0.5917,-0.0111,-0.042,-0.0471,-0.3709,0.5653,-0.1808,-0.5012,-0.907,1.079,0.0806,0.9518,0.296,-0.5431,0.291,-0.7876,-0.8358,-0.0973,0.5404,-0.2496,-0.4093,0.5406,0.6914,"Andando","Med",102.0587,35.5128,93.3832,113.0728,-677.591,-9.9534,16.9062,-44.7928
-0.3301,0.7499,-0.6049,-0.031,-0.0418,-0.0651,-0.3816,0.4243,-0.1976,-0.5019,-0.9092,1.0735,0.0846,0.9516,0.2956,-0.54,0.2931,-0.789,-0.8374,-0.0929,0.5386,-0.2514,-0.4092,0.5387,0.6921,"Andando","Med",102.0587,35.5128,93.3832,113.0728,-677.591,-9.9534,16.9062,-44.7928
-0.3531,0.7717,-0.5978,-0.0516,-0.0235,-0.0644,-0.3896,0.2931,-0.1921,-0.5036,-0.9115,1.0685,0.0873,0.9513,0.2956,-0.5369,0.2949,-0.7904,-0.8391,-0.0897,0.5365,-0.2529,-0.4096,0.5372,0.6926,"Andando","Med",102.0587,35.5128,93.988,113.356,-677.6458,-9.7141,17.1975,-44.7167
-0.3817,0.7784,-0.5743,-0.0819,-0.0116,-0.0462,-0.3779,0.2121,-0.1652,-0.5059,-0.9138,1.0636,0.0895,0.951,0.2959,-0.5338,0.2967,-0.7919,-0.8408,-0.0871,0.5342,-0.2543,-0.4102,0.5357,0.6929,"Andando","Med",102.0587,35.5128,93.988,113.356,-677.6458,-9.7141,17.1975,-44.7167
-0.3734,0.7543,-0.5373,-0.0816,-0.0342,-0.0138,-0.3958,0.1365,-0.1528,-0.5088,-0.9165,1.0587,0.091,0.9507,0.2965,-0.5305,0.2982,-0.7935,-0.8428,-0.0851,0.5315,-0.2556,-0.411,0.5344,0.6929,"Andando","Med",102.0587,35.5128,93.988,113.356,-677.6458,-9.6679,17.6775,-44.4232
-0.3439,0.7492,-0.5003,-0.0536,-0.0469,0.0218,-0.43,0.0858,-0.1451,-0.5124,-0.9193,1.0534,0.0922,0.9503,0.2973,-0.527,0.2999,-0.7952,-0.8449,-0.0833,0.5285,-0.2568,-0.4121,0.533,0.6929,"Andando","Med",102.0587,35.5128,93.988,113.356,-677.6458,-9.6679,17.6775,-44.4232
-0.3036,0.7579,-0.478,-0.013,-0.0411,0.0437,-0.4314,0.0498,-0.1516,-0.5164,-0.9221,1.0482,0.0932,0.9499,0.2983,-0.5235,0.3016,-0.7969,-0.8469,-0.0819,0.5254,-0.258,-0.4132,0.5317,0.6928,"Andando","Med",102.0587,35.5128,94.7208,113.3086,-677.2474,-9.2657,17.9543,-44.3577
-0.2727,0.7679,-0.462,0.0213,-0.0319,0.0575,-0.4237,-0.0136,-0.1481,-0.5211,-0.9248,1.043,0.0934,0.9495,0.2997,-0.5201,0.3032,-0.7985,-0.849,-0.0813,0.5221,-0.2589,-0.4147,0.5305,0.6926,"Andando","Med",102.0587,35.5128,94.7208,113.3086,-677.2474,-9.2657,17.9543,-44.3577
-0.2459,0.7732,-0.4399,0.0503,-0.0281,0.0728,-0.4169,-0.0947,-0.1455,-0.5264,-0.9274,1.0378,0.093,0.9489,0.3014,-0.5167,0.3048,-0.8001,-0.8511,-0.0813,0.5187,-0.2596,-0.4163,0.5293,0.6922,"Andando","Med",102.0587,35.5128,94.7208,113.3086,-677.2474,-9.6625,18.5374,-44.3163
-0.2274,0.7782,-0.4085,0.0733,-0.0237,0.1013,-0.3925,-0.1304,-0.139,-0.5316,-0.9297,1.0331,0.0925,0.9484,0.3032,-0.5137,0.3063,-0.8015,-0.853,-0.0816,0.5155,-0.2601,-0.4178,0.5284,0.6918,"Andando","Med",102.0587,35.5128,94.7208,113.3086,-677.2474,-9.6625,18.5374,-44.3163
-0.2232,0.7767,-0.3916,0.0815,-0.026,0.1192,-0.3567,-0.1414,-0.1287,-0.5363,-0.9318,1.0289,0.092,0.948,0.3047,-0.5109,0.3076,-0.8027,-0.8547,-0.0819,0.5126,-0.2606,-0.4192,0.5275,0.6914,"Andando","Med",102.0587,35.5128,94.6853,113.9781,-677.0419,-9.721,18.9318,-44.0415
-0.2237,0.7824,-0.3905,0.0815,-0.0234,0.1207,-0.3201,-0.1069,-0.1034,-0.5403,-0.9338,1.0252,0.0915,0.9476,0.3059,-0.5085,0.3086,-0.8039,-0.8562,-0.082,0.5101,-0.2612,-0.4204,0.5268,0.6911,"Andando","Med",102.0595,35.4441,94.6853,113.9781,-677.0419,-9.721,18.9318,-44.0415
-0.221,0.7912,-0.4104,0.0864,-0.0146,0.1025,-0.3026,-0.0939,-0.0812,-0.5439,-0.9356,1.0218,0.0912,0.9473,0.307,-0.5061,0.3096,-0.805,-0.8576,-0.082,0.5077,-0.2617,-0.4215,0.5261,0.6907,"Andando","Med",102.0595,35.4441,94.6853,113.9781,-677.0419,-9.9388,19.0989,-44.0328
-0.2207,0.7874,-0.4259,0.0869,-0.0173,0.0807,-0.2733,-0.084,-0.0851,-0.5473,-0.9371,1.0188,0.0907,0.947,0.3081,-0.5041,0.3105,-0.8059,-0.8588,-0.0822,0.5056,-0.262,-0.4225,0.5254,0.6904,"Andando","Med",102.0595,35.4441,94.6853,113.9781,-677.0419,-9.9388,19.0989,-44.0328
-0.2273,0.7936,-0.4185,0.0845,-0.0169,0.0827,-0.2358,-0.0903,-0.0794,-0.5502,-0.9383,1.0162,0.0903,0.9467,0.3091,-0.5025,0.3113,-0.8066,-0.8598,-0.0825,0.5039,-0.2623,-0.4234,0.5249,0.6902,"Andando","Med",102.0595,35.4441,94.4217,114.0137,-676.8057,-9.9645,19.1432,-43.75
-0.2427,0.824,-0.3979,0.0698,0.0106,0.1005,-0.1836,-0.0731,-0.0694,-0.5525,-0.9391,1.0142,0.0901,0.9465,0.3099,-0.5013,0.312,-0.8071,-0.8605,-0.0827,0.5026,-0.2624,-0.4241,0.5246,0.69,"Andando","Med",102.0595,35.4441,94.4217,114.0137,-676.8057,-9.9645,19.1432,-43.75
-0.2472,0.8458,-0.3869,0.0637,0.0358,0.1143,-0.1475,-0.049,-0.0662,-0.5545,-0.9397,1.0121,0.0901,0.9462,0.3107,-0.5004,0.3128,-0.8074,-0.8611,-0.0827,0.5016,-0.2626,-0.4246,0.5241,0.69,"Andando","Med",102.0595,35.4441,94.4217,114.0137,-676.8057,-10.159,19.4208,-43.7002
-0.2259,0.8441,-0.4094,0.0891,0.0354,0.0952,-0.0802,0.025,-0.1207,-0.5582,-0.9385,1.0058,0.0932,0.9452,0.313,-0.4991,0.3164,-0.8067,-0.8615,-0.0811,0.5013,-0.2625,-0.4248,0.5224,0.6912,"Andando","Med",102.0595,35.4441,94.4217,114.0137,-676.8057,-10.409,19.5549,-43.541
-0.2259,0.8441,-0.4094,0.0798,0.0436,0.0735,-0.0802,0.025,-0.1207,-0.5584,-0.9381,1.0048,0.0941,0.945,0.3133,-0.4992,0.3171,-0.8064,-0.8614,-0.0805,0.5015,-0.2624,-0.4247,0.5221,0.6915,"Andando","Med",102.0595,35.4441,94.5067,114.4806,-676.761,-10.5179,19.3081,-43.5941
-0.234,0.8515,-0.4334,0.0801,0.0439,0.0739,-0.0198,0.1991,-0.1907,-0.5584,-0.9375,1.0037,0.0954,0.9448,0.3136,-0.4991,0.3179,-0.8061,-0.8613,-0.0796,0.5019,-0.2625,-0.4245,0.5217,0.6919,"Andando","Med",102.0595,35.4441,94.5067,114.4806,-676.761,-10.5179,19.3081,-43.5941
-0.2244,0.8484,-0.4606,0.09,0.03,0.0213,-0.0198,0.1991,-0.1907,-0.5584,-0.9361,0.9997,0.0995,0.9441,0.3142,-0.4989,0.3205,-0.8052,-0.8609,-0.0766,0.5029,-0.2627,-0.4237,0.5203,0.6934,"Andando","Med",102.0595,35.4441,94.5067,114.4806,-676.761,-10.1322,19.2791,-43.6232
-0.2281,0.8324,-0.486,0.0902,0.0303,0.0215,-0.0596,0.2314,-0.1896,-0.5583,-0.9357,0.9983,0.101,0.9439,0.3143,-0.4987,0.3214,-0.805,-0.8609,-0.0755,0.5032,-0.2629,-0.4234,0.5198,0.6938,"Andando","Med",102.0595,35.4441,94.5067,114.4806,-676.761,-10.1322,19.2791,-43.6232
-0.2281,0.8324,-0.486,0.0673,0.0127,0.0079,-0.0596,0.2314,-0.1896,-0.5583,-0.9357,0.9969,0.1023,0.9438,0.3143,-0.4982,0.3221,-0.805,-0.861,-0.0742,0.5032,-0.2632,-0.4233,0.5193,0.6942,"Andando","Med",102.0595,35.4441,94.5303,114.6185,-676.6445,-10.1322,19.2791,-43.6232
-0.2496,0.8116,-0.4947,0.0675,0.0128,0.008,-0.0896,0.205,-0.1912,-0.5585,-0.9354,0.9952,0.1038,0.9436,0.3145,-0.4979,0.3231,-0.8048,-0.861,-0.073,0.5033,-0.2634,-0.4231,0.5188,0.6947,"Andando","Med",102.0595,35.4441,94.5303,114.6185,-676.6445,-9.8446,19.2365,-43.7659
-0.2552,0.7674,-0.4841,0.0612,-0.0281,0.0167,-0.0896,0.205,-0.1912,-0.5591,-0.9355,0.9921,0.1062,0.9432,0.3148,-0.4968,0.3246,-0.8049,-0.8613,-0.0709,0.5031,-0.2639,-0.4229,0.5178,0.6953,"Andando","Med",102.0595,35.4441,94.5303,114.6185,-676.6445,-9.8446,19.2365,-43.7659
-0.2737,0.7342,-0.4755,0.045,-0.0669,0.0255,-0.1181,0.192,-0.1659,-0.5596,-0.936,0.9889,0.1086,0.9429,0.3148,-0.4954,0.3259,-0.8052,-0.8618,-0.0685,0.5025,-0.2647,-0.4227,0.5167,0.6959,"Andando","Med",102.0595,35.4441,95.1511,114.976,-676.7954,-9.692,19.5521,-43.5622
-0.2833,0.7236,-0.4731,0.0319,-0.0804,0.0292,-0.1479,0.1852,-0.1363,-0.5599,-0.9369,0.9863,0.1106,0.9428,0.3146,-0.494,0.3268,-0.8057,-0.8624,-0.0663,0.5019,-0.2655,-0.4226,0.5159,0.6963,"Andando","Med",102.0595,35.4441,95.1511,114.976,-676.7954,-9.692,19.5521,-43.5622
-0.2751,0.7166,-0.472,0.0415,-0.0837,0.044,-0.1299,0.0957,-0.0757,-0.5605,-0.9392,0.9813,0.1142,0.9426,0.3139,-0.4908,0.3282,-0.8071,-0.8638,-0.0618,0.5001,-0.2674,-0.4225,0.5142,0.6969,"Andando","Med",102.0595,35.4441,95.1511,114.976,-676.7954,-9.5828,19.2153,-43.6465
-0.2715,0.7274,-0.452,0.0447,-0.0654,0.0609,-0.12,0.0667,-0.0679,-0.5609,-0.9399,0.9799,0.1151,0.9425,0.3138,-0.4899,0.3286,-0.8075,-0.8642,-0.0608,0.4995,-0.2678,-0.4225,0.5138,0.697,"Andando","Med",102.0595,35.4441,95.1511,114.976,-676.7954,-9.5423,19.3061,-43.926
-0.2778,0.7686,-0.4296,0.0361,-0.0508,0.0617,-0.1608,0.1413,-0.023,-0.5623,-0.9439,0.9722,0.12,0.9422,0.3128,-0.4847,0.3306,-0.8098,-0.8664,-0.0544,0.4963,-0.2707,-0.4226,0.5113,0.6977,"Andando","Med",102.0595,35.4441,94.852,115.7739,-676.883,-9.1379,19.018,-43.6328
-0.2768,0.757,-0.4357,0.0359,-0.0606,0.0598,-0.1425,0.1414,-0.0017,-0.5616,-0.9448,0.9714,0.1212,0.9423,0.312,-0.4838,0.3306,-0.8104,-0.8668,-0.0527,0.4959,-0.2714,-0.4223,0.5109,0.6978,"Andando","Med",102.0595,35.4441,94.852,115.7739,-676.883,-9.1379,19.018,-43.6328
-0.2756,0.748,-0.4352,0.0355,-0.0608,0.0597,-0.1119,0.1472,0.019,-0.5611,-0.9452,0.9711,0.1218,0.9424,0.3116,-0.4834,0.3305,-0.8106,-0.8669,-0.0519,0.4958,-0.2718,-0.4222,0.5108,0.6979,"Andando","Med",102.0595,35.4441,94.852,115.7739,-676.883,-9.1379,19.018,-43.6328
-0.2756,0.748,-0.4352,0.0383,-0.0707,0.0648,-0.1119,0.1472,0.019,-0.5604,-0.9456,0.971,0.1224,0.9425,0.3111,-0.4831,0.3304,-0.8108,-0.867,-0.0511,0.4957,-0.2721,-0.422,0.5106,0.6979,"Andando","Med",102.0595,35.4441,94.852,115.7739,-676.883,-8.9619,19.2051,-43.7357
-0.2721,0.7381,-0.4304,0.0377,-0.0709,0.0648,-0.0747,0.1617,0.0386,-0.5596,-0.9459,0.9711,0.1229,0.9426,0.3105,-0.4829,0.3302,-0.811,-0.867,-0.0503,0.4958,-0.2725,-0.4217,0.5106,0.698,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9619,19.2051,-43.7357
-0.2721,0.7381,-0.4304,0.0414,-0.0807,0.0625,-0.0747,0.1617,0.0386,-0.5586,-0.9462,0.9713,0.1235,0.9427,0.3099,-0.4828,0.3299,-0.8112,-0.867,-0.0494,0.4959,-0.2728,-0.4215,0.5105,0.6981,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9619,19.2051,-43.7357
-0.2721,0.7381,-0.4304,0.0414,-0.0807,0.0625,-0.0747,0.1617,0.0386,-0.5586,-0.9462,0.9713,0.1235,0.9427,0.3099,-0.4828,0.3299,-0.8112,-0.867,-0.0494,0.4959,-0.2728,-0.4215,0.5105,0.6981,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9619,19.2051,-43.7357
-0.2673,0.7289,-0.4354,0.0407,-0.0808,0.0626,-0.0515,0.1708,0.0585,-0.5575,-0.9465,0.9717,0.124,0.9429,0.3092,-0.4827,0.3296,-0.8114,-0.8669,-0.0486,0.496,-0.2731,-0.4212,0.5105,0.6982,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9619,19.2051,-43.7357
-0.2673,0.7289,-0.4354,0.0446,-0.0854,0.0473,-0.0515,0.1708,0.0585,-0.5563,-0.9468,0.9721,0.1246,0.943,0.3085,-0.4827,0.3293,-0.8116,-0.8669,-0.0478,0.4962,-0.2735,-0.4209,0.5105,0.6982,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9506,19.1959,-43.7538
-0.2638,0.7267,-0.4532,0.0439,-0.0855,0.0475,-0.0402,0.1579,0.0785,-0.5551,-0.9471,0.9727,0.1251,0.9432,0.3078,-0.4827,0.3289,-0.8117,-0.8668,-0.0471,0.4964,-0.2738,-0.4205,0.5105,0.6983,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9506,19.1959,-43.7538
-0.2638,0.7267,-0.4532,0.0383,-0.0778,0.026,-0.0402,0.1579,0.0785,-0.5538,-0.9474,0.9733,0.1255,0.9434,0.3071,-0.4827,0.3284,-0.8119,-0.8668,-0.0463,0.4966,-0.2741,-0.4202,0.5105,0.6983,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9506,19.1959,-43.7538
-0.2702,0.7363,-0.4745,0.0376,-0.078,0.0263,-0.0402,0.1579,0.0785,-0.5525,-0.9476,0.974,0.1258,0.9436,0.3063,-0.4827,0.328,-0.812,-0.8667,-0.0457,0.4968,-0.2744,-0.4199,0.5106,0.6983,"Andando","Med",102.0595,35.4441,94.7302,115.8866,-676.9283,-8.9506,19.1959,-43.7538
-0.2759,0.7434,-0.49,0.03,-0.0699,0.0096,-0.033,0.1414,0.0914,-0.5501,-0.9483,0.9755,0.1264,0.944,0.3048,-0.4828,0.327,-0.8124,-0.8666,-0.0445,0.4971,-0.2749,-0.4194,0.5108,0.6983,"Andando","Med",102.0595,35.4441,94.9236,116.0768,-676.6302,-8.8093,19.4375,-43.6959
-0.2928,0.7568,-0.5083,0.0164,-0.0614,-0.006,-0.04,0.1112,0.0991,-0.5477,-0.949,0.9772,0.1266,0.9444,0.3033,-0.4829,0.3258,-0.8128,-0.8665,-0.0435,0.4973,-0.2755,-0.4189,0.5111,0.6982,"Andando","Med",102.0595,35.4441,94.9236,116.0768,-676.6302,-8.8093,19.4375,-43.6959
-0.3222,0.7796,-0.5326,-0.0165,-0.0344,-0.0317,-0.0319,0.1149,0.1261,-0.5456,-0.9496,0.979,0.1266,0.9449,0.302,-0.483,0.3247,-0.8132,-0.8664,-0.0429,0.4975,-0.2759,-0.4185,0.5114,0.698,"Andando","Med",102.0595,35.4441,94.9236,116.0768,-676.6302,-8.5016,19.4956,-43.7463
-0.3761,0.9112,-0.5366,-0.0726,0.0893,-0.0415,-0.0243,0.0121,0.1052,-0.5412,-0.951,0.9846,0.1248,0.946,0.2993,-0.4839,0.3214,-0.814,-0.8662,-0.0432,0.4979,-0.2764,-0.4179,0.5128,0.6971,"Andando","Med",102.0595,35.4441,94.9236,116.0768,-676.6302,-8.4065,19.3046,-43.8892
-0.3642,0.8505,-0.5387,-0.0721,0.0476,-0.0461,0.0434,0.0125,-0.0599,-0.5414,-0.9499,0.9848,0.1247,0.9458,0.2998,-0.4847,0.3217,-0.8134,-0.8657,-0.0439,0.4986,-0.2759,-0.4179,0.5129,0.6973,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.7093,19.2881,-43.7556
-0.3642,0.8505,-0.5387,-0.0474,0.0274,0.0066,0.0434,0.0125,-0.0599,-0.5411,-0.9492,0.9849,0.125,0.9457,0.3,-0.4852,0.322,-0.8129,-0.8654,-0.0439,0.4991,-0.2756,-0.4177,0.5129,0.6975,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.7093,19.2881,-43.7556
-0.349,0.8465,-0.4791,-0.0474,0.0279,0.0073,0.1309,0.1235,-0.0719,-0.5405,-0.9484,0.9851,0.1255,0.9456,0.3,-0.4858,0.3223,-0.8125,-0.865,-0.0437,0.4999,-0.2754,-0.4174,0.5129,0.6978,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.4694,19.269,-43.8643
-0.349,0.8465,-0.4791,-0.0598,0.052,0.0608,0.1309,0.1235,-0.0719,-0.5397,-0.9474,0.9854,0.1262,0.9455,0.3,-0.4866,0.3226,-0.8119,-0.8645,-0.0435,0.5008,-0.2752,-0.417,0.5128,0.6981,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.4694,19.269,-43.8643
-0.3619,0.8607,-0.4373,-0.0599,0.0526,0.0616,0.1342,0.0889,-0.0665,-0.5389,-0.9465,0.9857,0.1268,0.9455,0.3,-0.4873,0.3228,-0.8114,-0.864,-0.0433,0.5017,-0.2749,-0.4166,0.5128,0.6985,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.4694,19.269,-43.8643
-0.3619,0.8607,-0.4373,-0.0658,0.01,0.0484,0.1342,0.0889,-0.0665,-0.5385,-0.9454,0.986,0.1273,0.9453,0.3002,-0.4881,0.3232,-0.8108,-0.8635,-0.0433,0.5026,-0.2746,-0.4163,0.5129,0.6987,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.4694,19.269,-43.8643
-0.3597,0.7536,-0.4789,-0.0675,-0.0797,0.0251,0.1667,0.049,0.0203,-0.5351,-0.9419,0.989,0.1281,0.9453,0.3,-0.4914,0.3232,-0.8087,-0.8614,-0.0438,0.506,-0.2734,-0.4151,0.5135,0.6995,"Andando","Med",102.0595,35.4441,95.0986,116.0829,-676.6786,-8.5722,19.4565,-44.0248
-0.3732,0.7287,-0.482,-0.0867,-0.0758,0.0289,0.2281,0.0984,0.0358,-0.5321,-0.94,0.9919,0.1285,0.9455,0.2992,-0.4937,0.3227,-0.8075,-0.8601,-0.0439,0.5083,-0.2727,-0.4141,0.5141,0.6999,"Andando","Med",102.0595,35.4441,95.263,115.5315,-676.7439,-8.4271,19.1998,-43.9496
-0.3814,0.7288,-0.477,-0.0873,-0.0752,0.0302,0.2281,0.0984,0.0358,-0.5301,-0.9388,0.9937,0.1288,0.9456,0.2987,-0.495,0.3223,-0.8069,-0.8593,-0.0439,0.5096,-0.2724,-0.4135,0.5144,0.7001,"Andando","Med",102.0595,35.4441,95.263,115.5315,-676.7439,-8.4271,19.1998,-43.9496
-0.3355,0.7209,-0.473,-0.0472,-0.0868,0.041,0.2702,0.1105,0.0686,-0.5262,-0.9367,0.9974,0.1292,0.9459,0.2975,-0.4977,0.3214,-0.8056,-0.8577,-0.044,0.5123,-0.2718,-0.4123,0.5152,0.7005,"Andando","Med",102.0595,35.4441,95.263,115.5315,-676.7439,-8.4037,18.7757,-44.1586
-0.3355,0.7209,-0.473,-0.013,-0.0632,0.0193,0.2567,0.1126,0.0991,-0.5243,-0.9357,0.9992,0.1294,0.9461,0.297,-0.4989,0.3209,-0.805,-0.8569,-0.044,0.5136,-0.2715,-0.4117,0.5156,0.7007,"Andando","Med",102.0595,35.4441,95.263,115.5315,-676.7439,-8.4037,18.7757,-44.1586
-0.3069,0.747,-0.5014,-0.0094,-0.0436,-0.0125,0.2335,0.1015,0.1172,-0.5203,-0.9341,1.0032,0.1294,0.9465,0.2956,-0.5013,0.3196,-0.8041,-0.8555,-0.0442,0.5159,-0.2711,-0.4106,0.5164,0.7009,"Andando","Med",102.0595,35.4441,95.4786,114.7402,-676.8681,-8.4967,18.8073,-44.218
-0.306,0.762,-0.5341,-0.0102,-0.0432,-0.0114,0.2136,0.0829,0.1206,-0.5183,-0.9333,1.0052,0.1294,0.9467,0.2949,-0.5025,0.319,-0.8036,-0.8548,-0.0442,0.517,-0.2709,-0.41,0.5169,0.701,"Andando","Med",102.0595,35.4441,95.4786,114.7402,-676.8681,-8.4967,18.8073,-44.218
-0.306,0.762,-0.5341,-0.0116,-0.0438,-0.0321,0.2136,0.0829,0.1206,-0.5168,-0.9328,1.0068,0.1293,0.9469,0.2943,-0.5034,0.3184,-0.8033,-0.8543,-0.0443,0.5178,-0.2707,-0.4097,0.5172,0.701,"Andando","Med",102.0595,35.4441,95.4786,114.7402,-676.8681,-8.4967,18.8073,-44.218
-0.3034,0.7569,-0.5512,0.0094,-0.0599,-0.0289,0.1938,0.0702,0.1387,-0.5134,-0.9316,1.0107,0.1289,0.9474,0.293,-0.5054,0.317,-0.8026,-0.8532,-0.0447,0.5197,-0.2703,-0.4088,0.5181,0.701,"Andando","Med",102.0595,35.4441,95.4786,114.7402,-676.8681,-8.4479,18.4726,-44.3078
-0.2779,0.7398,-0.547,0.0306,-0.0662,-0.0222,0.1938,0.0702,0.1387,-0.5099,-0.9306,1.0148,0.1282,0.9479,0.2915,-0.5074,0.3153,-0.802,-0.8521,-0.0451,0.5214,-0.27,-0.4079,0.5191,0.7009,"Andando","Med",102.0595,35.4441,95.6456,114.2102,-677.2433,-8.4479,18.4726,-44.3078
-0.273,0.7378,-0.5383,-0.0073,-0.0708,0.0028,0.1986,0.0355,0.22,-0.5025,-0.9285,1.0239,0.1264,0.9491,0.2885,-0.5116,0.3115,-0.8007,-0.8499,-0.0464,0.525,-0.2692,-0.4062,0.5213,0.7005,"Andando","Med",102.0595,35.4441,95.6456,114.2102,-677.2433,-7.9764,18.3608,-44.5424
-0.3021,0.7274,-0.5183,-0.0084,-0.0705,0.0039,0.2279,0.0497,0.2376,-0.5,-0.928,1.0267,0.126,0.9495,0.2874,-0.5129,0.3103,-0.8004,-0.8492,-0.0466,0.526,-0.2691,-0.4057,0.522,0.7004,"Andando","Med",102.0595,35.4441,95.6456,114.2102,-677.2433,-7.9764,18.3608,-44.5424
-0.3021,0.7274,-0.5183,-0.0381,-0.0748,0.0145,0.2279,0.0497,0.2376,-0.4982,-0.9272,1.0289,0.1255,0.9498,0.2867,-0.5141,0.3095,-0.8,-0.8485,-0.047,0.5271,-0.2688,-0.4052,0.5225,0.7004,"Andando","Med",102.0595,35.4441,95.6456,114.2102,-677.2433,-8.0431,18.4158,-44.4537
-0.3274,0.7268,-0.5134,-0.0392,-0.0744,0.0156,0.2449,0.0379,0.2443,-0.4956,-0.9266,1.0319,0.125,0.9502,0.2856,-0.5154,0.3082,-0.7996,-0.8478,-0.0472,0.5283,-0.2686,-0.4046,0.5232,0.7003,"Andando","Med",102.0595,35.4441,96.2325,113.538,-677.4896,-8.0431,18.4158,-44.4537
-0.3156,0.7502,-0.5171,-0.036,-0.0555,0.0133,0.2449,0.0379,0.2443,-0.4907,-0.9254,1.0378,0.1239,0.9509,0.2835,-0.5181,0.3056,-0.7988,-0.8463,-0.0479,0.5306,-0.2682,-0.4035,0.5247,0.7,"Andando","Med",102.0595,35.4441,96.2325,113.538,-677.4896,-8.0431,18.4158,-44.4537
-0.3078,0.7878,-0.5119,-0.0264,-0.0174,0.019,0.2506,0.008,0.2418,-0.4861,-0.924,1.0438,0.1224,0.9517,0.2815,-0.5209,0.3031,-0.798,-0.8448,-0.0489,0.5328,-0.2676,-0.4024,0.5261,0.6997,"Andando","Med",102.0595,35.4441,96.2325,113.538,-677.4896,-8.1855,18.3602,-44.2857
-0.3089,0.8209,-0.5006,-0.0291,0.0167,0.0324,0.2505,-0.0027,0.2331,-0.4816,-0.9227,1.0494,0.1212,0.9524,0.2797,-0.5235,0.3007,-0.7972,-0.8434,-0.0497,0.535,-0.2672,-0.4014,0.5275,0.6995,"Andando","Med",102.0595,35.4441,96.2325,113.538,-677.4896,-8.1855,18.3602,-44.2857
-0.3067,0.8577,-0.5008,-0.0299,0.0545,0.0379,0.2262,0.026,0.2168,-0.4773,-0.9216,1.0544,0.1204,0.9531,0.2777,-0.5257,0.2985,-0.7966,-0.8421,-0.0501,0.537,-0.2669,-0.4004,0.5287,0.6993,"Andando","Med",102.0595,35.4441,96.4048,113.4274,-677.3308,-8.2407,18.2592,-44.4087
-0.2994,0.8813,-0.5156,-0.0254,0.0808,0.0262,0.17,0.0612,0.1943,-0.4734,-0.921,1.0585,0.1199,0.9537,0.2758,-0.5273,0.2966,-0.7962,-0.8411,-0.05,0.5385,-0.2668,-0.3994,0.5296,0.6991,"Andando","Med",102.0595,35.4441,96.4048,113.4274,-677.3308,-8.1301,18.205,-44.628
-0.2923,0.9054,-0.5313,-0.0191,0.1041,0.0113,0.0908,0.0955,0.1682,-0.4699,-0.921,1.0614,0.12,0.9542,0.274,-0.5282,0.295,-0.7962,-0.8406,-0.0492,0.5394,-0.2672,-0.3986,0.5302,0.699,"Andando","Med",102.0595,35.4441,96.4048,113.4274,-677.3308,-8.1301,18.205,-44.628
