"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
0.8587,0.6064,0.2394,0.0128,0.0785,0.085,-0.7048,-0.3313,-0.2055,1.7193,-0.5421,2.6857,0.3575,0.393,-0.8472,-0.3771,-0.7692,-0.5159,-0.8544,0.504,-0.1267,0.7506,0.0053,-0.5668,-0.3397,"Bicleta","High",100.7023,-1.0728,100.6793,117.2839,-401.5521,40.8066,9.8565,-16.2733
0.849,0.5988,0.2527,0.0099,0.0905,0.1199,-0.6862,-0.3641,-0.226,1.72,-0.5432,2.6938,0.3553,0.3963,-0.8466,-0.3707,-0.7717,-0.5168,-0.8581,0.4975,-0.1273,0.7507,0.0085,-0.5677,-0.3378,"Bicleta","High",100.7023,-1.0728,100.2159,118.0006,-402.0037,40.7447,10.2451,-16.1813
0.8356,0.57,0.2341,-7e-04,0.0736,0.1224,-0.6728,-0.4506,-0.2347,1.72,-0.5444,2.7017,0.3526,0.4001,-0.8459,-0.3643,-0.774,-0.5179,-0.862,0.4908,-0.1272,0.7506,0.0119,-0.5688,-0.336,"Bicleta","High",100.7023,-1.0728,100.2159,118.0006,-402.0037,40.7447,10.2451,-16.1813
0.8312,0.5387,0.2099,-0.0128,0.0414,0.1004,-0.6535,-0.5395,-0.2309,1.719,-0.5457,2.7094,0.3491,0.4043,-0.8454,-0.358,-0.7762,-0.519,-0.866,0.4838,-0.1262,0.7502,0.0154,-0.5703,-0.3342,"Bicleta","High",100.7023,-1.0728,100.2159,118.0006,-402.0037,40.1714,10.5301,-16.3577
0.8382,0.511,0.1807,-0.012,0.0097,0.0775,-0.6395,-0.6213,-0.2193,1.717,-0.547,2.7172,0.3447,0.4089,-0.845,-0.3517,-0.7783,-0.5201,-0.8703,0.4765,-0.1245,0.7496,0.0191,-0.5721,-0.3324,"Bicleta","High",100.7023,-1.0728,99.9277,118.9033,-402.5153,40.0891,11.0035,-16.9039
0.8414,0.4917,0.1491,-0.0049,-0.0176,0.0491,-0.6376,-0.6862,-0.1985,1.7143,-0.5481,2.7246,0.3396,0.4136,-0.8447,-0.3457,-0.7804,-0.5211,-0.8747,0.469,-0.1221,0.7487,0.0227,-0.5742,-0.3306,"Bicleta","High",100.7023,-1.0728,99.9277,118.9033,-402.5153,40.0891,11.0035,-16.9039
0.8426,0.4868,0.1118,-0.0029,-0.0324,0.02,-0.6606,-0.7549,-0.1669,1.7109,-0.549,2.7321,0.3338,0.4184,-0.8447,-0.3396,-0.7825,-0.5218,-0.8793,0.4611,-0.1191,0.7476,0.0263,-0.5765,-0.3287,"Bicleta","High",100.7023,-1.0728,99.9277,118.9033,-402.5153,39.7368,11.1888,-17.141
0.8405,0.4809,0.0701,-0.0022,-0.0372,-0.0171,-0.6886,-0.774,-0.1612,1.7072,-0.5496,2.7399,0.3275,0.4232,-0.8448,-0.3334,-0.7848,-0.5224,-0.8841,0.4527,-0.116,0.7464,0.0301,-0.5791,-0.3266,"Bicleta","High",100.7023,-1.0728,99.9277,118.9033,-402.5153,39.7368,11.1888,-17.141
0.833,0.4736,0.0663,-0.0064,-0.0446,-0.0503,-0.6271,-0.63,-0.2034,1.704,-0.5505,2.7476,0.3217,0.4278,-0.8447,-0.3272,-0.7869,-0.5231,-0.8885,0.4447,-0.1132,0.7453,0.0337,-0.5814,-0.3246,"Bicleta","High",100.7023,-1.0728,99.4027,119.439,-403.1441,39.7582,11.8097,-17.5122
0.8269,0.4709,0.0805,-0.0131,-0.0518,-0.039,-0.5019,-0.3928,-0.2404,1.7023,-0.552,2.7542,0.3178,0.4318,-0.8441,-0.3217,-0.7884,-0.5244,-0.8919,0.4382,-0.1116,0.7446,0.037,-0.5829,-0.3232,"Bicleta","High",100.7023,-1.0728,99.4027,119.439,-403.1441,39.7582,11.8097,-17.5122
0.8171,0.4664,0.0691,-0.0192,-0.0564,-0.0324,-0.3244,-0.1611,-0.2167,1.7021,-0.5537,2.7589,0.3161,0.4347,-0.8433,-0.3176,-0.7891,-0.5258,-0.894,0.434,-0.1113,0.7444,0.0393,-0.5834,-0.3224,"Bicleta","High",100.7023,-1.0728,99.4027,119.439,-403.1441,39.2521,11.8361,-17.6488
0.8204,0.4732,0.0493,-0.0266,-0.0603,-0.048,-0.1062,0.0078,-0.1779,1.7026,-0.5553,2.7614,0.316,0.4366,-0.8424,-0.3153,-0.789,-0.5272,-0.8948,0.4322,-0.1117,0.7444,0.0407,-0.5834,-0.3222,"Bicleta","High",100.7023,-1.0728,99.4027,119.439,-403.1441,39.2521,11.8361,-17.6488
0.8406,0.4814,0.0269,-0.0158,-0.0521,-0.0695,0.1343,0.1313,-0.1547,1.7031,-0.557,2.761,0.3172,0.4375,-0.8414,-0.3153,-0.7881,-0.5286,-0.8944,0.433,-0.112,0.7445,0.041,-0.5829,-0.3229,"Bicleta","High",100.7023,-1.0728,99.1343,119.9927,-403.3259,39.4335,11.9823,-17.649
0.855,0.4836,0.008,0.0059,-0.0476,-0.0914,0.3732,0.2558,-0.1322,1.7034,-0.5587,2.7579,0.3193,0.4378,-0.8405,-0.3174,-0.7863,-0.5301,-0.8929,0.4361,-0.1121,0.7446,0.0404,-0.582,-0.3244,"Bicleta","High",100.7023,-1.0728,99.1343,119.9927,-403.3259,39.4335,11.9823,-17.649
0.8564,0.4789,-0.0061,0.0167,-0.0486,-0.1088,0.5935,0.4085,-0.0978,1.7035,-0.5605,2.752,0.3226,0.4372,-0.8395,-0.3217,-0.7835,-0.5316,-0.8902,0.4416,-0.1121,0.7447,0.0388,-0.5807,-0.3267,"Bicleta","High",100.7023,-1.0728,99.1343,119.9927,-403.3259,39.4821,12.2171,-17.5482
0.8571,0.4758,-0.0187,0.0179,-0.0555,-0.1221,0.7908,0.5758,-0.0594,1.7039,-0.5622,2.7436,0.3272,0.4356,-0.8386,-0.3279,-0.78,-0.533,-0.8862,0.4494,-0.1123,0.7449,0.0361,-0.5789,-0.3297,"Bicleta","High",100.7023,-1.0728,99.1343,119.9927,-403.3259,39.4821,12.2171,-17.5482
0.851,0.4761,-0.0313,0.0184,-0.0586,-0.1351,0.9488,0.7083,-0.0195,1.7048,-0.5637,2.733,0.333,0.4329,-0.8377,-0.3359,-0.7757,-0.5343,-0.8811,0.4593,-0.1129,0.7452,0.0325,-0.5766,-0.3333,"Bicleta","High",100.7023,-1.0728,99.1053,120.0544,-403.1949,39.4519,11.9454,-17.3176
0.8412,0.4811,-0.048,0.0111,-0.0585,-0.1495,1.0669,0.7513,0.0218,1.7056,-0.565,2.7207,0.3394,0.4294,-0.8369,-0.3451,-0.7709,-0.5354,-0.8751,0.4705,-0.1135,0.7456,0.0283,-0.574,-0.3373,"Bicleta","High",100.7023,-1.0728,99.1053,120.0544,-403.1949,39.4519,11.9454,-17.3176
0.8349,0.4949,-0.0666,0.0021,-0.052,-0.1671,1.1405,0.6823,0.0833,1.7056,-0.566,2.7072,0.3455,0.4255,-0.8364,-0.3552,-0.7657,-0.5362,-0.8686,0.4824,-0.1134,0.7458,0.0236,-0.5716,-0.3415,"Bicleta","High",100.7023,-1.0728,99.1053,120.0544,-403.1949,39.7342,11.6215,-17.0367
0.8427,0.5173,-0.0813,-9e-04,-0.0354,-0.184,1.1774,0.5054,0.1504,1.7039,-0.5663,2.6929,0.3502,0.4216,-0.8364,-0.366,-0.7603,-0.5366,-0.8622,0.4941,-0.112,0.7454,0.0186,-0.5697,-0.3457,"Bicleta","High",100.7023,-1.0728,99.1053,120.0544,-403.1949,39.7342,11.6215,-17.0367
0.8663,0.5426,-0.072,0.0115,-0.0123,-0.1918,1.1687,0.3631,0.1979,1.7003,-0.5661,2.6785,0.3531,0.4182,-0.8369,-0.377,-0.7551,-0.5363,-0.8562,0.5049,-0.109,0.7445,0.0138,-0.5685,-0.3497,"Bicleta","High",100.7023,-1.0728,99.6926,119.4871,-402.7354,40.1036,11.1428,-16.9781
0.899,0.5988,0.0372,0.0377,0.0189,-0.1618,1.0309,0.5337,0.2335,1.6972,-0.5653,2.6646,0.3559,0.4143,-0.8377,-0.3876,-0.7502,-0.5357,-0.8503,0.5154,-0.1064,0.7437,0.009,-0.5674,-0.3533,"Bicleta","High",100.7023,-1.0728,99.6926,119.4871,-402.7354,40.1036,11.1428,-16.9781
0.9196,0.6769,0.2456,0.0702,0.0882,-0.0091,0.7357,0.7697,0.2785,1.6977,-0.5639,2.6535,0.3604,0.4089,-0.8384,-0.3963,-0.7465,-0.5345,-0.8444,0.5249,-0.107,0.744,0.0042,-0.5655,-0.356,"Bicleta","High",100.7023,-1.0728,99.6926,119.4871,-402.7354,40.0815,10.5561,-16.9078
0.8946,0.7327,0.4006,0.0781,0.1643,0.1914,0.3928,0.6479,0.3047,1.7011,-0.5616,2.6461,0.3654,0.4028,-0.8392,-0.4024,-0.7446,-0.5326,-0.8393,0.5323,-0.11,0.745,1e-04,-0.5633,-0.3574,"Bicleta","High",100.7023,-1.0728,99.6926,119.4871,-402.7354,40.0815,10.5561,-16.9078
0.8321,0.7504,0.4485,0.0378,0.212,0.3144,0.0831,0.2055,0.2873,1.7035,-0.5589,2.6425,0.3678,0.3981,-0.8404,-0.4058,-0.7444,-0.5303,-0.8367,0.536,-0.1122,0.7457,-0.0026,-0.5622,-0.3575,"Bicleta","High",100.7023,-1.0728,100.237,118.1041,-402.1863,40.5571,10.0377,-16.5074
0.7788,0.7334,0.4304,-0.0289,0.2201,0.334,-0.1962,-0.1802,0.2187,1.7035,-0.5563,2.6424,0.3667,0.3962,-0.8418,-0.4065,-0.7456,-0.528,-0.8368,0.5358,-0.1123,0.7458,-0.0035,-0.5627,-0.3566,"Bicleta","High",100.7023,-1.0728,100.237,118.1041,-402.1863,40.5576,9.7105,-16.4252
0.7613,0.7016,0.3871,-0.0732,0.1986,0.3091,-0.44,-0.3641,0.1459,1.7022,-0.554,2.6455,0.3635,0.3963,-0.8431,-0.4048,-0.7479,-0.5261,-0.8391,0.5325,-0.1114,0.7455,-0.0028,-0.5641,-0.355,"Bicleta","High",100.7023,-1.0728,100.237,118.1041,-402.1863,40.5576,9.7105,-16.4252
0.7697,0.6595,0.3165,-0.0823,0.1655,0.2567,-0.6039,-0.3913,0.08,1.7013,-0.5522,2.6512,0.3597,0.3975,-0.8442,-0.401,-0.7511,-0.5245,-0.8425,0.5272,-0.1108,0.7452,-0.0012,-0.5658,-0.3528,"Bicleta","High",100.7023,-1.0728,100.4015,117.8957,-402.2395,40.5205,9.8022,-16.5891
0.7889,0.6032,0.2441,-0.0697,0.1208,0.1836,-0.7239,-0.3748,0.0224,1.7012,-0.5508,2.6585,0.3562,0.3991,-0.8449,-0.3958,-0.7546,-0.5233,-0.8464,0.5208,-0.1108,0.7453,0.0011,-0.5674,-0.3503,"Bicleta","High",100.7023,-1.0728,100.4015,117.8957,-402.2395,40.5205,9.8022,-16.5891
0.8001,0.5454,0.1868,-0.0513,0.0626,0.1125,-0.8259,-0.3493,-0.0126,1.7021,-0.5497,2.6672,0.353,0.401,-0.8453,-0.3895,-0.7585,-0.5224,-0.8507,0.5137,-0.1116,0.7455,0.0038,-0.5687,-0.3474,"Bicleta","High",100.7023,-1.0728,100.4015,117.8957,-402.2395,40.2741,10.0359,-16.7198
0.7975,0.4952,0.1547,-0.0454,0.0083,0.0623,-0.9124,-0.3423,-0.0535,1.7038,-0.5488,2.6771,0.3502,0.4029,-0.8456,-0.3822,-0.7627,-0.5217,-0.8552,0.5059,-0.1131,0.746,0.0069,-0.57,-0.3444,"Bicleta","High",100.7023,-1.0728,100.4015,117.8957,-402.2395,40.2741,10.0359,-16.7198
0.7946,0.4511,0.1268,-0.0497,-0.0404,0.0316,-0.9875,-0.3919,-0.0966,1.7057,-0.5483,2.6879,0.3473,0.4053,-0.8457,-0.3741,-0.7671,-0.5212,-0.8599,0.4973,-0.1148,0.7465,0.0105,-0.5712,-0.3411,"Bicleta","High",100.7023,-1.0728,99.9606,117.9198,-402.3715,40.0798,10.4002,-16.825
0.8015,0.4154,0.1044,-0.0501,-0.081,0.0032,-1.0597,-0.4852,-0.1273,1.7074,-0.548,2.6997,0.3439,0.4083,-0.8456,-0.3651,-0.7716,-0.521,-0.8651,0.4878,-0.1163,0.7469,0.0145,-0.5726,-0.3377,"Bicleta","High",100.7023,-1.0728,99.9606,117.9198,-402.3715,40.0798,10.4002,-16.825
0.8202,0.3832,0.0838,-0.0401,-0.1155,-0.019,-1.1286,-0.6088,-0.1486,1.7085,-0.5478,2.7124,0.3395,0.412,-0.8456,-0.3552,-0.7762,-0.5208,-0.871,0.4772,-0.1172,0.7471,0.019,-0.5744,-0.3339,"Bicleta","High",100.7023,-1.0728,99.9606,117.9198,-402.3715,39.7357,10.9894,-16.9915
0.8574,0.362,0.0724,-0.0161,-0.1455,-0.0388,-1.1785,-0.7049,-0.1647,1.7088,-0.5478,2.7258,0.3342,0.4163,-0.8456,-0.3448,-0.7809,-0.5208,-0.8772,0.4656,-0.1174,0.7471,0.0239,-0.5765,-0.3301,"Bicleta","High",100.7023,-1.0728,99.9606,117.9198,-402.3715,39.7357,10.9894,-16.9915
0.9075,0.3532,0.0791,0.0262,-0.1627,-0.0447,-1.2048,-0.7562,-0.1648,1.7086,-0.5478,2.7398,0.3282,0.421,-0.8456,-0.3339,-0.7857,-0.5208,-0.8837,0.4532,-0.1173,0.7468,0.0292,-0.5789,-0.326,"Bicleta","High",100.7023,-1.0728,99.5158,119.4835,-402.9931,39.6042,11.4033,-17.2462
0.951,0.3499,0.095,0.0762,-0.1687,-0.0334,-1.2013,-0.7967,-0.1283,1.708,-0.5476,2.7537,0.3217,0.4257,-0.8458,-0.323,-0.7904,-0.5206,-0.8901,0.4406,-0.1168,0.7465,0.0344,-0.5814,-0.3219,"Bicleta","High",100.7023,-1.0728,99.5158,119.4835,-402.9931,39.6042,11.4033,-17.2462
0.9852,0.3444,0.119,0.1156,-0.1716,-0.0142,-1.1616,-0.8214,-0.0805,1.7069,-0.547,2.7675,0.3146,0.4301,-0.8462,-0.3121,-0.795,-0.5201,-0.8964,0.4277,-0.1159,0.7459,0.0395,-0.5841,-0.3177,"Bicleta","High",100.7023,-1.0728,99.5158,119.4835,-402.9931,39.3539,11.8742,-17.4669
1.0093,0.3433,0.1379,0.1475,-0.1758,0.0111,-1.0737,-0.8191,-0.0316,1.7053,-0.546,2.7803,0.3073,0.4339,-0.8469,-0.3021,-0.7994,-0.5192,-0.9024,0.4154,-0.1146,0.7452,0.0442,-0.5869,-0.3136,"Bicleta","High",100.7023,-1.0728,99.5158,119.4835,-402.9931,39.3539,11.8742,-17.4669
1.0129,0.3466,0.1446,0.1644,-0.1742,0.0289,-0.9355,-0.7872,0.0196,1.703,-0.5447,2.7917,0.2999,0.4373,-0.8478,-0.2932,-0.8035,-0.5181,-0.9078,0.404,-0.1128,0.7443,0.0484,-0.5897,-0.3097,"Bicleta","High",100.7023,-1.0728,99.0503,119.7618,-403.6029,39.1609,12.2346,-18.0358
1.0155,0.3584,0.1327,0.1637,-0.1677,0.0322,-0.7806,-0.7413,0.0935,1.7003,-0.5429,2.8012,0.2927,0.4398,-0.849,-0.2858,-0.8071,-0.5167,-0.9125,0.3939,-0.1105,0.7434,0.0518,-0.5924,-0.3062,"Bicleta","High",100.7023,-1.0728,99.0503,119.7618,-403.6029,39.1609,12.2346,-18.0358
1.0106,0.3749,0.1073,0.1655,-0.1512,0.0183,-0.6449,-0.705,0.1583,1.6969,-0.5407,2.809,0.2857,0.4416,-0.8505,-0.2799,-0.8103,-0.5148,-0.9165,0.3851,-0.1079,0.7423,0.0545,-0.5952,-0.3031,"Bicleta","High",100.7023,-1.0728,99.0503,119.7618,-403.6029,38.8476,12.3916,-18.2837
0.988,0.3945,0.0838,0.1533,-0.1325,-0.0056,-0.509,-0.6357,0.1852,1.6933,-0.5382,2.8151,0.2789,0.4427,-0.8522,-0.2754,-0.8132,-0.5126,-0.92,0.3777,-0.1049,0.7411,0.0564,-0.5978,-0.3003,"Bicleta","High",100.7023,-1.0728,99.0503,119.7618,-403.6029,38.8476,12.3916,-18.2837
0.942,0.4155,0.071,0.1235,-0.1093,-0.0229,-0.3617,-0.5352,0.1702,1.6896,-0.5359,2.8194,0.273,0.4434,-0.8538,-0.2723,-0.8156,-0.5106,-0.9227,0.3718,-0.1019,0.74,0.0578,-0.6002,-0.2981,"Bicleta","High",100.7023,-1.0728,98.5677,120.4167,-404.1336,38.7676,12.4276,-18.5447
0.881,0.4207,0.0671,0.0684,-0.09,-0.0301,-0.1874,-0.4002,0.1519,1.6862,-0.5339,2.822,0.2681,0.4438,-0.8551,-0.2704,-0.8172,-0.5089,-0.9247,0.3677,-0.0991,0.739,0.0586,-0.6021,-0.2966,"Bicleta","High",100.7023,-1.0728,98.5677,120.4167,-404.1336,38.7676,12.4276,-18.5447
0.8308,0.4126,0.0663,0.0084,-0.0883,-0.0297,0.0186,-0.2284,0.1302,1.6832,-0.5324,2.8224,0.2647,0.4437,-0.8562,-0.2703,-0.8181,-0.5076,-0.9256,0.3658,-0.0966,0.7381,0.0587,-0.6035,-0.2958,"Bicleta","High",100.7023,-1.0728,98.5677,120.4167,-404.1336,38.4447,12.4561,-18.7652
0.7942,0.4116,0.0642,-0.039,-0.0966,-0.0289,0.2338,-0.0444,0.0905,1.6808,-0.5314,2.8205,0.2631,0.4433,-0.8569,-0.2721,-0.818,-0.5067,-0.9256,0.3665,-0.0946,0.7375,0.058,-0.6042,-0.296,"Bicleta","High",100.7023,-1.0728,98.5677,120.4167,-404.1336,38.4447,12.4561,-18.7652
0.7734,0.4271,0.0619,-0.0707,-0.0907,-0.0296,0.4405,0.146,0.0477,1.679,-0.531,2.8162,0.2633,0.4425,-0.8573,-0.2756,-0.8171,-0.5064,-0.9245,0.3696,-0.0932,0.7371,0.0566,-0.6043,-0.2971,"Bicleta","High",100.7023,-1.0728,97.9477,120.6155,-404.5156,38.3304,12.5155,-18.9873
0.7629,0.4424,0.0566,-0.0876,-0.0749,-0.0315,0.6222,0.3262,0.0244,1.678,-0.5312,2.8097,0.2653,0.4413,-0.8572,-0.2809,-0.8152,-0.5066,-0.9223,0.3752,-0.0923,0.737,0.0544,-0.6036,-0.2991,"Bicleta","High",100.7023,-1.0728,97.9477,120.6155,-404.5156,38.522,12.246,-19.062
0.7625,0.468,0.0438,-0.0957,-0.0592,-0.0381,0.7629,0.4493,-0.0191,1.6777,-0.5319,2.8013,0.2689,0.4397,-0.857,-0.2877,-0.8124,-0.5071,-0.9192,0.3829,-0.0919,0.7371,0.0516,-0.6024,-0.3019,"Bicleta","High",100.7023,-1.0728,97.9477,120.6155,-404.5156,38.522,12.246,-19.062
0.7746,0.5108,0.025,-0.0907,-0.0283,-0.0535,0.8538,0.4802,-0.0737,1.6774,-0.5332,2.7917,0.2732,0.4383,-0.8563,-0.2952,-0.809,-0.5083,-0.9155,0.3917,-0.0917,0.7372,0.0485,-0.6009,-0.3052,"Bicleta","High",100.7023,-1.0728,98.306,120.1952,-404.5679,38.7607,12.0348,-18.8784
0.7853,0.5481,0.0137,-0.0774,0.0134,-0.0705,0.9041,0.4521,-0.1026,1.6768,-0.5349,2.7812,0.2777,0.4371,-0.8555,-0.3034,-0.805,-0.5098,-0.9115,0.4011,-0.091,0.7372,0.0453,-0.5992,-0.3089,"Bicleta","High",100.7021,-1.0543,98.306,120.1952,-404.5679,38.7607,12.0348,-18.8784
0.7993,0.5788,0.0114,-0.0658,0.0462,-0.0778,0.9035,0.4204,-0.1178,1.6756,-0.537,2.7703,0.282,0.4361,-0.8545,-0.3117,-0.8007,-0.5115,-0.9073,0.4107,-0.0899,0.737,0.0422,-0.5977,-0.3128,"Bicleta","High",100.7021,-1.0543,98.306,120.1952,-404.5679,38.8661,11.4793,-18.7645
0.814,0.6108,0.0229,-0.0491,0.0749,-0.0757,0.8485,0.4354,-0.1244,1.6745,-0.5391,2.7599,0.2862,0.4353,-0.8536,-0.3197,-0.7964,-0.5133,-0.9033,0.4198,-0.0888,0.7368,0.0392,-0.5961,-0.3166,"Bicleta","High",100.7021,-1.0543,98.306,120.1952,-404.5679,38.8661,11.4793,-18.7645
0.8213,0.6425,0.0461,-0.0358,0.1053,-0.0597,0.7353,0.4822,-0.1064,1.6742,-0.541,2.7504,0.2907,0.4342,-0.8526,-0.3268,-0.7924,-0.515,-0.8993,0.4284,-0.0884,0.7368,0.0364,-0.5944,-0.3201,"Bicleta","High",100.7021,-1.0543,98.5256,119.1671,-404.3354,38.8498,11.3828,-18.5601
0.8233,0.6721,0.0788,-0.0295,0.1355,-0.0342,0.5848,0.4934,-0.0693,1.675,-0.5425,2.7424,0.2954,0.4327,-0.8518,-0.3329,-0.7891,-0.5163,-0.8955,0.436,-0.0891,0.7371,0.0339,-0.5926,-0.323,"Bicleta","High",100.7021,-1.0543,98.5256,119.1671,-404.3354,38.8498,11.3828,-18.5601
0.8288,0.6934,0.1118,-0.027,0.1625,-4e-04,0.4331,0.4089,-0.0441,1.6763,-0.5436,2.7361,0.2997,0.4311,-0.8511,-0.3376,-0.7865,-0.5172,-0.8923,0.4423,-0.0901,0.7376,0.0317,-0.5909,-0.3252,"Bicleta","High",100.7021,-1.0543,98.5256,119.1671,-404.3354,39.008,10.8634,-18.411
0.8388,0.7003,0.1302,-0.0188,0.1795,0.0276,0.2934,0.2679,-0.0403,1.6773,-0.5443,2.7316,0.3028,0.4299,-0.8506,-0.341,-0.7846,-0.5179,-0.89,0.4469,-0.091,0.738,0.0301,-0.5897,-0.3268,"Bicleta","High",100.7021,-1.0543,98.5256,119.1671,-404.3354,39.008,10.8634,-18.411
0.8492,0.6922,0.15,-0.0083,0.1805,0.0442,0.1607,0.166,-0.0448,1.6779,-0.545,2.7287,0.3047,0.4292,-0.8502,-0.3432,-0.7833,-0.5184,-0.8885,0.4497,-0.0914,0.7381,0.0292,-0.5889,-0.3279,"Bicleta","High",100.7021,-1.0543,98.788,119.2246,-404.0709,39.1116,10.978,-18.231
0.8558,0.6673,0.1797,0.0016,0.1684,0.0651,0.0126,0.1479,-0.0457,1.6787,-0.5455,2.7273,0.3062,0.4288,-0.8499,-0.3441,-0.7826,-0.5188,-0.8876,0.4513,-0.092,0.7384,0.0287,-0.5883,-0.3285,"Bicleta","High",100.7021,-1.0543,98.788,119.2246,-404.0709,39.1116,10.978,-18.231
0.8654,0.6276,0.2286,0.0085,0.1368,0.0992,-0.1607,0.1605,-0.0577,1.6805,-0.5459,2.7279,0.3077,0.4285,-0.8495,-0.3436,-0.7826,-0.5192,-0.8873,0.4516,-0.0936,0.7389,0.0287,-0.5876,-0.3285,"Bicleta","High",100.7021,-1.0543,98.788,119.2246,-404.0709,39.1855,10.8507,-18.2614
0.8651,0.5896,0.2617,0.0187,0.0961,0.1474,-0.331,0.1382,-0.0871,1.6833,-0.5463,2.7305,0.3092,0.4284,-0.8491,-0.3415,-0.7833,-0.5195,-0.8876,0.4506,-0.0959,0.7397,0.0294,-0.587,-0.3279,"Bicleta","High",100.7021,-1.0543,98.788,119.2246,-404.0709,39.1855,10.8507,-18.2614
0.8218,0.5388,0.132,-0.0177,0.0363,0.1009,-0.4558,0.0728,-0.1161,1.6906,-0.5474,2.7401,0.3119,0.429,-0.8478,-0.3337,-0.786,-0.5205,-0.8896,0.4453,-0.102,0.7416,0.0321,-0.5857,-0.3256,"Bicleta","High",100.7021,-1.0543,99.029,119.2088,-403.9713,39.2371,11.3637,-18.011
0.8316,0.5013,0.0245,-0.0243,0.0083,-0.0063,-0.3688,0.0335,-0.1123,1.6935,-0.548,2.7447,0.3127,0.4296,-0.8471,-0.3299,-0.7872,-0.521,-0.8907,0.4424,-0.1044,0.7424,0.0336,-0.5852,-0.3245,"Bicleta","High",100.7021,-1.0543,99.029,119.2088,-403.9713,39.2772,11.1521,-17.9558
0.8316,0.5013,0.0245,-0.011,-0.034,-0.1066,-0.3688,0.0335,-0.1123,1.6946,-0.5484,2.7465,0.3131,0.4299,-0.8468,-0.3284,-0.7877,-0.5213,-0.8911,0.4413,-0.1054,0.7426,0.0342,-0.5851,-0.324,"Bicleta","High",100.7021,-1.0543,99.029,119.2088,-403.9713,39.2772,11.1521,-17.9558
0.889,0.427,0.1519,0.0293,-0.0982,-0.0071,0.0532,0.1036,-0.1089,1.7067,-0.5582,2.7411,0.3294,0.4304,-0.8404,-0.3307,-0.7811,-0.5297,-0.8844,0.4524,-0.115,0.7459,0.0334,-0.5781,-0.3292,"Bicleta","High",100.7021,-1.0543,99.029,119.2088,-403.9713,39.3733,11.929,-17.3822
0.889,0.427,0.1519,0.0554,-0.1053,0.0504,0.0532,0.1036,-0.1089,1.707,-0.5587,2.7408,0.3299,0.4306,-0.8401,-0.3308,-0.7807,-0.5301,-0.8841,0.4528,-0.1152,0.746,0.0334,-0.5778,-0.3294,"Bicleta","High",100.7021,-1.0543,99.0897,119.9157,-403.0866,39.3733,11.929,-17.3822
0.9041,0.4198,0.1763,0.0557,-0.1057,0.0502,-0.0797,0.0191,-0.1003,1.7073,-0.5592,2.741,0.3303,0.4309,-0.8398,-0.3306,-0.7806,-0.5305,-0.8841,0.4528,-0.1154,0.746,0.0336,-0.5777,-0.3295,"Bicleta","High",100.7021,-1.0543,99.0897,119.9157,-403.0866,39.3733,11.929,-17.3822
0.9041,0.4198,0.1763,0.066,-0.1127,0.0559,-0.0797,0.0191,-0.1003,1.7075,-0.5596,2.7415,0.3304,0.4313,-0.8396,-0.3301,-0.7806,-0.5308,-0.8843,0.4525,-0.1155,0.7461,0.0339,-0.5776,-0.3295,"Bicleta","High",100.7021,-1.0543,99.0897,119.9157,-403.0866,39.3733,11.929,-17.3822
0.9041,0.4198,0.1763,0.066,-0.1127,0.0559,-0.0797,0.0191,-0.1003,1.7075,-0.5596,2.7415,0.3304,0.4313,-0.8396,-0.3301,-0.7806,-0.5308,-0.8843,0.4525,-0.1155,0.7461,0.0339,-0.5776,-0.3295,"Bicleta","High",100.7021,-1.0543,99.0897,119.9157,-403.0866,39.3733,11.929,-17.3822
0.9016,0.4157,0.144,0.0663,-0.1131,0.0559,-0.1913,-0.1,-0.1205,1.7077,-0.56,2.7426,0.3301,0.4319,-0.8393,-0.3291,-0.7807,-0.5312,-0.8847,0.4516,-0.1156,0.7461,0.0345,-0.5777,-0.3293,"Bicleta","High",100.7021,-1.0543,99.2391,120.0383,-403.2346,39.4159,11.9788,-17.4835
0.9016,0.4157,0.144,0.0577,-0.117,0.0131,-0.1913,-0.1,-0.1205,1.7076,-0.5605,2.7438,0.3298,0.4327,-0.8391,-0.3281,-0.7808,-0.5316,-0.8852,0.4506,-0.1155,0.746,0.035,-0.5778,-0.3292,"Bicleta","High",100.7021,-1.0543,99.2391,120.0383,-403.2346,39.4159,11.9788,-17.4835
0.8814,0.4095,0.0935,0.058,-0.1174,0.0133,-0.2583,-0.1937,-0.1495,1.7074,-0.561,2.7451,0.3292,0.4336,-0.8388,-0.3269,-0.781,-0.5321,-0.8859,0.4494,-0.1153,0.7459,0.0358,-0.578,-0.3289,"Bicleta","High",100.7021,-1.0543,99.2391,120.0383,-403.2346,39.4159,11.9788,-17.4835
